repository,window_index,metric_A,best_classifier_A,metric_B,best_classifier_B,window_A_pred,window_A_true,window_A_res,window_B_pred,window_B_true,window_B_res,num_predict,A_intersection_B,A/B,B/A,Missed_both,A_intersection_B_%,A/B_%,B/A_%,Missed_both_%
stackbuilders/sb-debian-base,18,delta,logistic,process,svc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",11,9,1,0,1,81.82,9.09,0.0,9.09
stackbuilders/sb-debian-base,19,delta,logistic,process,svc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",14,10,2,0,2,71.43,14.29,0.0,14.29
stackbuilders/sb-debian-base,20,delta,logistic,process,svc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",14,11,2,0,1,78.57,14.29,0.0,7.14
stackbuilders/sb-debian-base,21,delta,logistic,process,svc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",15,11,3,0,1,73.33,20.0,0.0,6.67
evrardjp/ansible-keepalived,0,delta,random_forest,process,random_forest,"[0, 0, 0]","[0, 1, 0]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
evrardjp/ansible-keepalived,1,delta,random_forest,process,random_forest,"[0, 0, 0]","[0, 1, 0]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
evrardjp/ansible-keepalived,2,delta,random_forest,process,random_forest,"[0, 1, 1]","[0, 1, 0]","[1, 1, 0]","[0, 0, 0]","[0, 1, 0]","[1, 0, 1]",3,1,1,1,0,33.33,33.33,33.33,0.0
evrardjp/ansible-keepalived,3,delta,random_forest,process,random_forest,"[0, 1, 1]","[0, 1, 0]","[1, 1, 0]","[0, 1, 1]","[0, 1, 0]","[1, 1, 0]",3,2,0,0,1,66.67,0.0,0.0,33.33
evrardjp/ansible-keepalived,4,delta,random_forest,process,random_forest,"[0, 1, 1]","[0, 1, 0]","[1, 1, 0]","[0, 1, 1]","[0, 1, 0]","[1, 1, 0]",3,2,0,0,1,66.67,0.0,0.0,33.33
evrardjp/ansible-keepalived,5,delta,random_forest,process,random_forest,"[1, 1, 1]","[0, 1, 0]","[0, 1, 0]","[1, 1, 1]","[0, 1, 0]","[0, 1, 0]",3,1,0,0,2,33.33,0.0,0.0,66.67
evrardjp/ansible-keepalived,6,delta,random_forest,process,random_forest,"[1, 1, 1, 1]","[0, 1, 1, 0]","[0, 1, 1, 0]","[0, 1, 0, 1]","[0, 1, 1, 0]","[1, 1, 0, 0]",4,1,1,1,1,25.0,25.0,25.0,25.0
evrardjp/ansible-keepalived,7,delta,random_forest,process,random_forest,"[0, 1, 0, 1]","[0, 1, 1, 0]","[1, 1, 0, 0]","[0, 1, 0, 1]","[0, 1, 1, 0]","[1, 1, 0, 0]",4,2,0,0,2,50.0,0.0,0.0,50.0
evrardjp/ansible-keepalived,8,delta,random_forest,process,random_forest,"[1, 1, 1, 1]","[0, 1, 1, 0]","[0, 1, 1, 0]","[1, 1, 1, 1]","[0, 1, 1, 0]","[0, 1, 1, 0]",4,2,0,0,2,50.0,0.0,0.0,50.0
evrardjp/ansible-keepalived,9,delta,random_forest,process,random_forest,"[1, 1, 1, 1]","[0, 1, 1, 0]","[0, 1, 1, 0]","[0, 0, 0, 0]","[0, 1, 1, 0]","[1, 0, 0, 1]",4,0,2,2,0,0.0,50.0,50.0,0.0
evrardjp/ansible-keepalived,10,delta,random_forest,process,random_forest,"[0, 1, 1, 1]","[0, 1, 1, 0]","[1, 1, 1, 0]","[0, 1, 1, 1]","[0, 1, 1, 0]","[1, 1, 1, 0]",4,3,0,0,1,75.0,0.0,0.0,25.0
evrardjp/ansible-keepalived,11,delta,random_forest,process,random_forest,"[1, 1, 1, 1]","[0, 1, 0, 0]","[0, 1, 0, 0]","[1, 1, 1, 1]","[0, 1, 0, 0]","[0, 1, 0, 0]",4,1,0,0,3,25.0,0.0,0.0,75.0
evrardjp/ansible-keepalived,12,delta,random_forest,process,random_forest,"[1, 1, 0, 1]","[0, 1, 0, 0]","[0, 1, 1, 0]","[0, 0, 0, 0]","[0, 1, 0, 0]","[1, 0, 1, 1]",4,1,1,2,0,25.0,25.0,50.0,0.0
evrardjp/ansible-keepalived,13,delta,random_forest,process,random_forest,"[0, 1, 1, 1, 1]","[0, 1, 0, 0, 0]","[1, 1, 0, 0, 0]","[0, 0, 1, 1, 1]","[0, 1, 0, 0, 0]","[1, 0, 0, 0, 0]",5,1,1,0,3,20.0,20.0,0.0,60.0
evrardjp/ansible-keepalived,14,delta,random_forest,process,random_forest,"[1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0]",6,2,1,0,3,33.33,16.67,0.0,50.0
evrardjp/ansible-keepalived,15,delta,random_forest,process,random_forest,"[1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 1]",6,1,2,3,0,16.67,33.33,50.0,0.0
evrardjp/ansible-keepalived,16,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0]",6,2,0,0,4,33.33,0.0,0.0,66.67
evrardjp/ansible-keepalived,17,delta,random_forest,process,random_forest,"[1, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 1]",7,3,0,1,3,42.86,0.0,14.29,42.86
evrardjp/ansible-keepalived,18,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 0]",7,2,0,0,5,28.57,0.0,0.0,71.43
evrardjp/ansible-keepalived,19,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 0]",7,2,0,0,5,28.57,0.0,0.0,71.43
evrardjp/ansible-keepalived,20,delta,random_forest,process,random_forest,"[1, 1, 1, 0, 1]","[0, 0, 1, 0, 1]","[0, 0, 1, 1, 1]","[0, 0, 1, 1, 0]","[0, 0, 1, 0, 1]","[1, 1, 1, 0, 0]",5,1,2,2,0,20.0,40.0,40.0,0.0
evrardjp/ansible-keepalived,21,delta,random_forest,process,random_forest,"[1, 0, 1, 1, 1]","[0, 0, 1, 0, 1]","[0, 1, 1, 0, 1]","[0, 0, 0, 0, 0]","[0, 0, 1, 0, 1]","[1, 1, 0, 1, 0]",5,1,2,2,0,20.0,40.0,40.0,0.0
evrardjp/ansible-keepalived,22,delta,random_forest,process,random_forest,"[1, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0]",6,0,1,4,1,0.0,16.67,66.67,16.67
evrardjp/ansible-keepalived,23,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 0]",6,1,1,4,0,16.67,16.67,66.67,0.0
evrardjp/ansible-keepalived,24,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0]",6,0,2,4,0,0.0,33.33,66.67,0.0
evrardjp/ansible-keepalived,25,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1]",6,2,0,0,4,33.33,0.0,0.0,66.67
evrardjp/ansible-keepalived,26,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0]",6,4,0,0,2,66.67,0.0,0.0,33.33
evrardjp/ansible-keepalived,27,delta,random_forest,process,random_forest,"[1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 1]",6,2,1,3,0,33.33,16.67,50.0,0.0
evrardjp/ansible-keepalived,28,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,0,1,5,0,0.0,16.67,83.33,0.0
evrardjp/ansible-keepalived,29,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1]",6,1,0,5,0,16.67,0.0,83.33,0.0
evrardjp/ansible-keepalived,30,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0]",6,0,1,4,1,0.0,16.67,66.67,16.67
evrardjp/ansible-keepalived,31,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1]",6,1,0,5,0,16.67,0.0,83.33,0.0
evrardjp/ansible-keepalived,32,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,5,0,0,1,83.33,0.0,0.0,16.67
evrardjp/ansible-keepalived,33,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]",6,0,5,1,0,0.0,83.33,16.67,0.0
evrardjp/ansible-keepalived,34,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,5,0,0,1,83.33,0.0,0.0,16.67
evrardjp/ansible-keepalived,35,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]",6,0,5,1,0,0.0,83.33,16.67,0.0
evrardjp/ansible-keepalived,36,delta,random_forest,process,random_forest,"[0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 0]",6,3,1,1,1,50.0,16.67,16.67,16.67
evrardjp/ansible-keepalived,37,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,0,1,5,0,0.0,16.67,83.33,0.0
evrardjp/ansible-keepalived,38,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,5,0,0,1,83.33,0.0,0.0,16.67
evrardjp/ansible-keepalived,39,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]",6,0,5,1,0,0.0,83.33,16.67,0.0
evrardjp/ansible-keepalived,40,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,5,0,0,1,83.33,0.0,0.0,16.67
evrardjp/ansible-keepalived,41,delta,random_forest,process,random_forest,"[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 1]",6,0,4,2,0,0.0,66.67,33.33,0.0
evrardjp/ansible-keepalived,42,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1]",6,2,3,1,0,33.33,50.0,16.67,0.0
evrardjp/ansible-keepalived,43,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,5,0,0,1,83.33,0.0,0.0,16.67
evrardjp/ansible-keepalived,44,delta,random_forest,process,random_forest,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0]",6,4,1,0,1,66.67,16.67,0.0,16.67
evrardjp/ansible-keepalived,45,delta,random_forest,process,random_forest,"[1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0]",6,1,1,4,0,16.67,16.67,66.67,0.0
cloudalchemy/ansible-node-exporter,0,delta,logistic,process,decision_tree,"[0, 0, 0]","[0, 0, 1]","[1, 1, 0]","[0, 1, 1]","[0, 0, 1]","[1, 0, 1]",3,1,1,1,0,33.33,33.33,33.33,0.0
cloudalchemy/ansible-node-exporter,1,delta,logistic,process,decision_tree,"[1, 1, 1]","[0, 0, 1]","[0, 0, 1]","[0, 1, 0]","[0, 0, 1]","[1, 0, 0]",3,0,1,1,1,0.0,33.33,33.33,33.33
cloudalchemy/ansible-node-exporter,2,delta,logistic,process,decision_tree,"[0, 0, 0]","[0, 0, 1]","[1, 1, 0]","[0, 1, 1]","[0, 0, 1]","[1, 0, 1]",3,1,1,1,0,33.33,33.33,33.33,0.0
cloudalchemy/ansible-node-exporter,3,delta,logistic,process,decision_tree,"[0, 0, 0]","[0, 0, 1]","[1, 1, 0]","[1, 1, 1]","[0, 0, 1]","[0, 0, 1]",3,0,2,1,0,0.0,66.67,33.33,0.0
cloudalchemy/ansible-node-exporter,4,delta,logistic,process,decision_tree,"[1, 1, 1]","[0, 0, 1]","[0, 0, 1]","[1, 1, 1]","[0, 0, 1]","[0, 0, 1]",3,1,0,0,2,33.33,0.0,0.0,66.67
cloudalchemy/ansible-node-exporter,5,delta,logistic,process,decision_tree,"[1, 1, 1]","[0, 0, 1]","[0, 0, 1]","[1, 1, 1]","[0, 0, 1]","[0, 0, 1]",3,1,0,0,2,33.33,0.0,0.0,66.67
cloudalchemy/ansible-node-exporter,6,delta,logistic,process,decision_tree,"[0, 1, 1]","[0, 0, 1]","[1, 0, 1]","[0, 1, 1]","[0, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,7,delta,logistic,process,decision_tree,"[1, 1, 1]","[0, 0, 1]","[0, 0, 1]","[0, 1, 1]","[0, 0, 1]","[1, 0, 1]",3,1,0,1,1,33.33,0.0,33.33,33.33
cloudalchemy/ansible-node-exporter,8,delta,logistic,process,decision_tree,"[1, 0, 1]","[0, 0, 1]","[0, 1, 1]","[0, 0, 0]","[0, 0, 1]","[1, 1, 0]",3,1,1,1,0,33.33,33.33,33.33,0.0
cloudalchemy/ansible-node-exporter,9,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[0, 1, 1]","[1, 0, 1]","[0, 0, 1]",3,1,1,0,1,33.33,33.33,0.0,33.33
cloudalchemy/ansible-node-exporter,10,delta,logistic,process,decision_tree,"[0, 0, 0]","[1, 0, 1]","[0, 1, 0]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,0,1,2,0,0.0,33.33,66.67,0.0
cloudalchemy/ansible-node-exporter,11,delta,logistic,process,decision_tree,"[0, 0, 0]","[1, 0, 1]","[0, 1, 0]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,0,1,2,0,0.0,33.33,66.67,0.0
cloudalchemy/ansible-node-exporter,12,delta,logistic,process,decision_tree,"[0, 0, 0]","[1, 0, 1]","[0, 1, 0]","[1, 1, 0]","[1, 0, 1]","[1, 0, 0]",3,0,1,1,1,0.0,33.33,33.33,33.33
cloudalchemy/ansible-node-exporter,13,delta,logistic,process,decision_tree,"[0, 0, 0]","[1, 0, 1]","[0, 1, 0]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,0,1,2,0,0.0,33.33,66.67,0.0
cloudalchemy/ansible-node-exporter,14,delta,logistic,process,decision_tree,"[0, 0, 0]","[1, 0, 1]","[0, 1, 0]","[0, 0, 0]","[1, 0, 1]","[0, 1, 0]",3,1,0,0,2,33.33,0.0,0.0,66.67
cloudalchemy/ansible-node-exporter,15,delta,logistic,process,decision_tree,"[0, 0, 0]","[1, 0, 1]","[0, 1, 0]","[0, 0, 0]","[1, 0, 1]","[0, 1, 0]",3,1,0,0,2,33.33,0.0,0.0,66.67
cloudalchemy/ansible-node-exporter,16,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[0, 1, 1]","[1, 0, 1]","[0, 0, 1]",3,1,1,0,1,33.33,33.33,0.0,33.33
cloudalchemy/ansible-node-exporter,17,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,18,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,19,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,20,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,21,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,22,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,23,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[0, 1, 1]","[1, 0, 1]","[0, 0, 1]",3,1,1,0,1,33.33,33.33,0.0,33.33
cloudalchemy/ansible-node-exporter,24,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,25,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 0, 0]","[1, 0, 1]","[1, 1, 0]",3,1,1,1,0,33.33,33.33,33.33,0.0
cloudalchemy/ansible-node-exporter,26,delta,logistic,process,decision_tree,"[1, 1, 1]","[1, 0, 1]","[1, 0, 1]","[1, 1, 1]","[1, 0, 1]","[1, 0, 1]",3,2,0,0,1,66.67,0.0,0.0,33.33
cloudalchemy/ansible-node-exporter,27,delta,logistic,process,decision_tree,"[1, 1, 1, 1]","[0, 1, 0, 1]","[0, 1, 0, 1]","[1, 0, 1, 1]","[0, 1, 0, 1]","[0, 0, 0, 1]",4,1,1,0,2,25.0,25.0,0.0,50.0
cloudalchemy/ansible-node-exporter,28,delta,logistic,process,decision_tree,"[1, 1, 1, 0]","[0, 1, 0, 1]","[0, 1, 0, 0]","[0, 1, 1, 1]","[0, 1, 0, 1]","[1, 1, 0, 1]",4,1,0,2,1,25.0,0.0,50.0,25.0
cloudalchemy/ansible-node-exporter,29,delta,logistic,process,decision_tree,"[0, 0, 1, 0]","[0, 1, 0, 1]","[1, 0, 0, 0]","[1, 0, 1, 1]","[0, 1, 0, 1]","[0, 0, 0, 1]",4,0,1,1,2,0.0,25.0,25.0,50.0
cloudalchemy/ansible-node-exporter,30,delta,logistic,process,decision_tree,"[0, 0, 0, 0]","[0, 1, 0, 1]","[1, 0, 1, 0]","[1, 0, 1, 1]","[0, 1, 0, 1]","[0, 0, 0, 1]",4,0,2,1,1,0.0,50.0,25.0,25.0
cloudalchemy/ansible-node-exporter,31,delta,logistic,process,decision_tree,"[0, 0, 0, 0]","[0, 1, 0, 1]","[1, 0, 1, 0]","[1, 1, 1, 1]","[0, 1, 0, 1]","[0, 1, 0, 1]",4,0,2,2,0,0.0,50.0,50.0,0.0
cloudalchemy/ansible-node-exporter,32,delta,logistic,process,decision_tree,"[0, 0, 0, 0]","[0, 1, 0, 1]","[1, 0, 1, 0]","[1, 1, 1, 1]","[0, 1, 0, 1]","[0, 1, 0, 1]",4,0,2,2,0,0.0,50.0,50.0,0.0
cloudalchemy/ansible-node-exporter,33,delta,logistic,process,decision_tree,"[0, 0, 0, 1]","[0, 1, 0, 1]","[1, 0, 1, 1]","[0, 0, 0, 0]","[0, 1, 0, 1]","[1, 0, 1, 0]",4,2,1,0,1,50.0,25.0,0.0,25.0
cloudalchemy/ansible-node-exporter,34,delta,logistic,process,decision_tree,"[0, 1, 0, 0]","[0, 1, 0, 1]","[1, 1, 1, 0]","[0, 0, 0, 0]","[0, 1, 0, 1]","[1, 0, 1, 0]",4,2,1,0,1,50.0,25.0,0.0,25.0
cloudalchemy/ansible-node-exporter,35,delta,logistic,process,decision_tree,"[0, 1, 0, 0]","[0, 1, 0, 1]","[1, 1, 1, 0]","[1, 0, 1, 1]","[0, 1, 0, 1]","[0, 0, 0, 1]",4,0,3,1,0,0.0,75.0,25.0,0.0
cloudalchemy/ansible-node-exporter,36,delta,logistic,process,decision_tree,"[0, 0, 0, 0]","[0, 1, 0, 1]","[1, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 1]","[1, 1, 1, 0]",4,2,0,1,1,50.0,0.0,25.0,25.0
cloudalchemy/ansible-node-exporter,37,delta,logistic,process,decision_tree,"[0, 1, 0, 0]","[0, 1, 0, 1]","[1, 1, 1, 0]","[1, 0, 1, 1]","[0, 1, 0, 1]","[0, 0, 0, 1]",4,0,3,1,0,0.0,75.0,25.0,0.0
cloudalchemy/ansible-node-exporter,38,delta,logistic,process,decision_tree,"[0, 1, 0, 0]","[0, 1, 0, 1]","[1, 1, 1, 0]","[1, 1, 1, 1]","[0, 1, 0, 1]","[0, 1, 0, 1]",4,1,2,1,0,25.0,50.0,25.0,0.0
cloudalchemy/ansible-node-exporter,39,delta,logistic,process,decision_tree,"[0, 0, 0, 0]","[0, 1, 0, 1]","[1, 0, 1, 0]","[1, 1, 1, 1]","[0, 1, 0, 1]","[0, 1, 0, 1]",4,0,2,2,0,0.0,50.0,50.0,0.0
cloudalchemy/ansible-node-exporter,40,delta,logistic,process,decision_tree,"[1, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1]","[1, 0, 1, 0]",4,1,0,1,2,25.0,0.0,25.0,50.0
